Timestamp,Condition,HeartRate,CognitiveLoad,Attention,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
19/07/2022 2:01:51 a.m.:277,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:316,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:344,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:378,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:413,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:448,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:483,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:511,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:544,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:580,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:625,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:653,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:677,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:712,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:749,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:778,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:811,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:843,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:878,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:916,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:945,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:51 a.m.:979,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:11,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:49,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:77,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:112,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:145,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:185,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:206,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:232,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:259,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:288,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:316,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:347,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:369,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:391,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:413,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:433,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:462,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:486,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:509,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:534,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:556,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:580,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:608,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:632,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:654,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:675,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:698,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:728,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:750,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:773,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:791,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:813,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:835,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:866,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:887,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:908,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:929,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:952,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:52 a.m.:981,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:2,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:23,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:44,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:66,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:97,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:119,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:141,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:164,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:185,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:209,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:240,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:266,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:298,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:332,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:370,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:399,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:433,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:479,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:499,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:532,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:566,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:599,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:640,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:667,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:699,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:733,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:773,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:802,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:834,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:868,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:899,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:938,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:53 a.m.:970,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:2,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:39,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:65,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:100,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:133,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:170,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:204,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:232,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:265,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:300,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:332,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:354,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:377,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:407,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:434,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:456,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:480,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:502,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:523,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:544,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:575,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:599,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:620,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:642,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:664,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:688,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:719,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:740,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:761,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:783,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:804,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:830,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:858,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:879,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:901,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:923,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:946,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:967,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:54 a.m.:994,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:19,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:43,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:65,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:89,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:110,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:150,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:175,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:206,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
19/07/2022 2:01:55 a.m.:231,CaliberationScene,77,0,0.4999999,,,,0.5,0.0507976599037647,0.5,0.5,0.5,-0.00047677694237791,
